level_1,year,Other Ethnic Groups,Chinese,Indians,Malays
0  -  4 Years,1957,4965,197758,18843,43161
0  -  4 Years,1958,4200,207500,21000,45100
0  -  4 Years,1959,4200,216300,21700,46600
0  -  4 Years,1960,4200,222200,22400,48200
0  -  4 Years,1961,4000,226700,23100,49900
0  -  4 Years,1962,4200,227900,22900,51100
0  -  4 Years,1963,4100,223900,22200,52800
0  -  4 Years,1964,4000,220000,21500,54400
0  -  4 Years,1965,3800,213800,20700,55200
0  -  4 Years,1966,3800,210000,19800,56000
0  -  4 Years,1967,4000,204700,19100,55300
0  -  4 Years,1968,3900,197600,18400,52900
0  -  4 Years,1969,3900,188100,16900,49000
0  -  4 Years,1970,2558,169025,15468,43114
0  -  4 Years,1971,4500,167300,15100,41300
0  -  4 Years,1972,4700,168300,14600,38400
0  -  4 Years,1973,5000,171300,14100,36800
0  -  4 Years,1974,5300,173700,13700,35100
0  -  4 Years,1975,5500,174400,13300,34800
0  -  4 Years,1976,5400,170200,12400,33300
0  -  4 Years,1977,5300,166200,11600,32000
0  -  4 Years,1978,5100,157500,10800,30800
0  -  4 Years,1979,4800,152300,10400,30500
0  -  4 Years,1980,1877,145357,9670,28936
0  -  4 Years,1981,2064,146160,10884,30030
0  -  4 Years,1982,2290,145915,12095,31664
0  -  4 Years,1983,2554,148082,13356,33767
0  -  4 Years,1984,2742,146513,14325,35568
0  -  4 Years,1985,2940,147544,15173,37689
0  -  4 Years,1986,2855,144885,15400,39117
0  -  4 Years,1987,2827,141299,15705,40238
0  -  4 Years,1988,3021,144135,16137,41573
0  -  4 Years,1989,3340,153173,16793,43382
0  -  4 Years,1990,3768,157406,17564,45311
0  -  4 Years,1991,4159,166015,18516,46828
0  -  4 Years,1992,4535,173545,19354,48318
0  -  4 Years,1993,4707,175365,19771,48928
0  -  4 Years,1994,4744,172883,20194,49201
0  -  4 Years,1995,4738,174443,20371,48538
0  -  4 Years,1996,4624,172373,20512,47638
0  -  4 Years,1997,4497,171302,20783,46677
0  -  4 Years,1998,4394,168909,21102,45667
0  -  4 Years,1999,4260,162898,21209,44248
0  -  4 Years,2000,4166,157684,20808,43047
0  -  4 Years,2001,4375,155480,20944,42192
0  -  4 Years,2002,4654,150508,21465,41171
0  -  4 Years,2003,4837,143912,21637,39517
0  -  4 Years,2004,5202,139795,21843,37979
0  -  4 Years,2005,6009,134353,22754,36413
0  -  4 Years,2006,6984,128802,23635,35058
0  -  4 Years,2007,7914,127794,24077,33841
0  -  4 Years,2008,8709,127687,24335,33158
0  -  4 Years,2009,9756,129577,25702,32753
0  -  4 Years,2010,9491,128313,24425,32203
0  -  4 Years,2011,8426,126390,22037,31396
0  -  4 Years,2012,7702,127748,20355,30868
0  -  4 Years,2013,7021,127411,18276,30587
0  -  4 Years,2014,6429,126663,17378,30899
0  -  4 Years,2015,6497,127953,17434,31691
0  -  4 Years,2016,6583,130177,17312,33088
0  -  4 Years,2017,6600,129452,17040,34561
0  -  4 Years,2018,6441,126229,16689,36169
5  -  9 Years,1957,4375,170174,14413,29135
5  -  9 Years,1958,3700,178200,15600,32100
5  -  9 Years,1959,3800,185600,16000,35600
5  -  9 Years,1960,3700,191500,16200,38900
5  -  9 Years,1961,3700,196900,16900,41400
5  -  9 Years,1962,3600,202100,17600,43400
5  -  9 Years,1963,4000,209600,18500,43900
5  -  9 Years,1964,3900,215800,19600,44700
5  -  9 Years,1965,3700,221000,20400,46000
5  -  9 Years,1966,4000,224800,21000,47800
5  -  9 Years,1967,4300,225700,21200,49100
5  -  9 Years,1968,4400,222100,20600,50800
5  -  9 Years,1969,4500,217800,20100,52700
5  -  9 Years,1970,2686,201322,18890,51099
5  -  9 Years,1971,4200,200700,18900,52900
5  -  9 Years,1972,4300,195000,18500,51700
5  -  9 Years,1973,4100,188600,17500,49800
5  -  9 Years,1974,4000,179900,16600,46500
5  -  9 Years,1975,4300,171900,15500,42600
5  -  9 Years,1976,4400,168800,14800,39300
5  -  9 Years,1977,4700,168900,14000,36900
5  -  9 Years,1978,4900,171000,13600,35700
5  -  9 Years,1979,5100,172800,12900,34600
5  -  9 Years,1980,1773,169341,11763,33753
5  -  9 Years,1981,1790,166182,11320,32373
5  -  9 Years,1982,1795,163101,10990,30713
5  -  9 Years,1983,1759,155919,10668,29129
5  -  9 Years,1984,1795,152373,10713,28510
5  -  9 Years,1985,1881,150749,11128,28282
5  -  9 Years,1986,2210,151107,12078,29449
5  -  9 Years,1987,2433,150061,12951,31108
5  -  9 Years,1988,2549,151728,13915,33341
5  -  9 Years,1989,2534,149669,14544,35325
5  -  9 Years,1990,2548,150357,15204,37519
5  -  9 Years,1991,2756,148444,15646,38962
5  -  9 Years,1992,2924,145534,16206,40060
5  -  9 Years,1993,3204,148862,16911,41382
5  -  9 Years,1994,3472,159182,17951,43218
5  -  9 Years,1995,3599,163174,18830,44980
5  -  9 Years,1996,3854,171793,19992,46632
5  -  9 Years,1997,4104,179926,21058,48223
5  -  9 Years,1998,4167,182381,21861,49031
5  -  9 Years,1999,4173,180124,22432,49419
5  -  9 Years,2000,4163,181045,22569,48797
5  -  9 Years,2001,4384,179162,22611,47920
5  -  9 Years,2002,4698,178530,22965,46999
5  -  9 Years,2003,4819,173778,22705,45742
5  -  9 Years,2004,5246,167938,22885,44448
5  -  9 Years,2005,6184,163974,23531,43548
5  -  9 Years,2006,7188,161204,24089,42723
5  -  9 Years,2007,8189,155181,24502,41669
5  -  9 Years,2008,8762,149990,24789,40081
5  -  9 Years,2009,9954,146933,25982,38566
5  -  9 Years,2010,10378,141864,26555,36878
5  -  9 Years,2011,10269,135660,26880,35310
5  -  9 Years,2012,10365,134579,27311,34069
5  -  9 Years,2013,10411,134501,27413,33379
5  -  9 Years,2014,10309,135766,26878,32837
5  -  9 Years,2015,9690,136134,26269,32359
5  -  9 Years,2016,9131,135257,25415,31706
5  -  9 Years,2017,8541,136570,24252,31212
5  -  9 Years,2018,8049,137097,22990,30930
10 - 14 Years,1957,2220,109703,7743,16614
10 - 14 Years,1958,2200,125900,9400,19600
10 - 14 Years,1959,2500,140400,10500,22300
10 - 14 Years,1960,3000,159600,12100,25600
10 - 14 Years,1961,3400,172300,13100,28600
10 - 14 Years,1962,3300,176600,13700,30300
10 - 14 Years,1963,3600,182200,14000,32200
10 - 14 Years,1964,3400,187000,14600,35200
10 - 14 Years,1965,3400,192200,15000,37900
10 - 14 Years,1966,3600,197600,15600,40500
10 - 14 Years,1967,4000,202400,16300,42400
10 - 14 Years,1968,4000,209100,17600,43200
10 - 14 Years,1969,4200,215400,18500,43900
10 - 14 Years,1970,2619,217198,18494,45316
10 - 14 Years,1971,3900,220200,19500,48600
10 - 14 Years,1972,3900,218400,19800,50500
10 - 14 Years,1973,4100,215400,19700,51300
10 - 14 Years,1974,4100,213400,19700,52500
10 - 14 Years,1975,4000,207900,19300,52400
10 - 14 Years,1976,4000,203400,18700,51800
10 - 14 Years,1977,3900,197400,18200,50200
10 - 14 Years,1978,3900,190600,17300,47700
10 - 14 Years,1979,3900,181600,16500,44300
10 - 14 Years,1980,1828,171481,15063,39774
10 - 14 Years,1981,1779,167735,14456,37204
10 - 14 Years,1982,1742,167597,13881,35224
10 - 14 Years,1983,1764,169927,13707,34207
10 - 14 Years,1984,1769,172275,13377,33167
10 - 14 Years,1985,1767,171746,13074,32778
10 - 14 Years,1986,1748,168856,12585,31328
10 - 14 Years,1987,1741,166150,12243,29710
10 - 14 Years,1988,1681,159312,11936,28120
10 - 14 Years,1989,1706,156021,11923,27554
10 - 14 Years,1990,1820,156372,12567,27717
10 - 14 Years,1991,1982,156743,13224,29206
10 - 14 Years,1992,2123,155153,13867,31027
10 - 14 Years,1993,2263,156322,14778,33335
10 - 14 Years,1994,2425,153822,15507,35278
10 - 14 Years,1995,2637,153547,16141,37259
10 - 14 Years,1996,2803,151198,16680,38642
10 - 14 Years,1997,2965,148388,17359,39677
10 - 14 Years,1998,3246,152041,18218,40938
10 - 14 Years,1999,3444,162685,19277,42784
10 - 14 Years,2000,3570,167030,20154,44598
10 - 14 Years,2001,3848,175600,21098,46426
10 - 14 Years,2002,4160,183323,22035,48174
10 - 14 Years,2003,4260,183641,22220,49003
10 - 14 Years,2004,4419,180769,22693,49402
10 - 14 Years,2005,4878,181943,22967,48765
10 - 14 Years,2006,5503,179962,23146,47871
10 - 14 Years,2007,6134,179117,23161,46880
10 - 14 Years,2008,6947,177611,23331,45907
10 - 14 Years,2009,8152,172292,23616,44568
10 - 14 Years,2010,8741,168026,23946,43589
10 - 14 Years,2011,9079,164707,24143,42607
10 - 14 Years,2012,9246,158134,24424,41516
10 - 14 Years,2013,9284,152444,24614,39902
10 - 14 Years,2014,9333,148099,24969,38395
10 - 14 Years,2015,9340,143109,25175,36764
10 - 14 Years,2016,9327,137225,25676,35267
10 - 14 Years,2017,9492,136448,26234,34079
10 - 14 Years,2018,9538,136796,26758,33438
15 - 19 Years,1957,2316,107156,8632,17575
15 - 19 Years,1958,1900,107600,8400,16400
15 - 19 Years,1959,1600,107300,7500,15100
15 - 19 Years,1960,1500,102100,6700,14400
15 - 19 Years,1961,1300,102400,6500,14700
15 - 19 Years,1962,1700,114000,7300,17000
15 - 19 Years,1963,2100,128700,8400,19800
15 - 19 Years,1964,2400,142000,9400,22000
15 - 19 Years,1965,2700,159900,11100,24900
15 - 19 Years,1966,3200,171800,12100,28100
15 - 19 Years,1967,3300,176800,12700,29700
15 - 19 Years,1968,3600,181500,13200,31500
15 - 19 Years,1969,3700,186600,13700,34700
15 - 19 Years,1970,2365,189663,14203,34451
15 - 19 Years,1971,3200,199200,15400,38200
15 - 19 Years,1972,3400,208100,16300,40500
15 - 19 Years,1973,3700,214200,17400,42700
15 - 19 Years,1974,3800,218500,18200,44500
15 - 19 Years,1975,4000,222600,19200,47000
15 - 19 Years,1976,4000,223900,19600,48700
15 - 19 Years,1977,4000,222300,19900,50700
15 - 19 Years,1978,4000,220400,19900,51600
15 - 19 Years,1979,3900,217800,19800,52400
15 - 19 Years,1980,2211,201740,18327,48258
15 - 19 Years,1981,2165,197601,18217,48028
15 - 19 Years,1982,2132,191921,18104,47016
15 - 19 Years,1983,2015,185689,17528,45139
15 - 19 Years,1984,1896,177131,16798,42258
15 - 19 Years,1985,1824,170851,16119,39103
15 - 19 Years,1986,1766,167253,15433,36487
15 - 19 Years,1987,1697,167574,14883,34388
15 - 19 Years,1988,1724,170467,14721,33330
15 - 19 Years,1989,1724,173546,14468,32209
15 - 19 Years,1990,1808,175214,14405,31878
15 - 19 Years,1991,1780,172094,13699,30585
15 - 19 Years,1992,1784,169108,13203,29237
15 - 19 Years,1993,1759,161669,12790,27868
15 - 19 Years,1994,1820,157990,12703,27489
15 - 19 Years,1995,1935,157121,13147,27696
15 - 19 Years,1996,2061,157267,13890,29161
15 - 19 Years,1997,2154,155766,14600,30910
15 - 19 Years,1998,2300,157247,15618,33117
15 - 19 Years,1999,2496,154883,16254,34968
15 - 19 Years,2000,2778,154767,16826,36915
15 - 19 Years,2001,2921,152502,17192,38288
15 - 19 Years,2002,3100,149398,17804,39385
15 - 19 Years,2003,3279,151924,18209,40662
15 - 19 Years,2004,3486,162266,19096,42569
15 - 19 Years,2005,3790,166645,19952,44534
15 - 19 Years,2006,4270,175099,20902,46276
15 - 19 Years,2007,4717,182958,21576,48047
15 - 19 Years,2008,5241,186689,22088,48838
15 - 19 Years,2009,5772,185136,22594,49273
15 - 19 Years,2010,6215,186139,22769,48627
15 - 19 Years,2011,6518,183702,22805,47713
15 - 19 Years,2012,6852,182494,22794,46721
15 - 19 Years,2013,7227,179429,22643,45767
15 - 19 Years,2014,7645,172689,22579,44424
15 - 19 Years,2015,7988,168641,22689,43584
15 - 19 Years,2016,8308,165774,22939,42750
15 - 19 Years,2017,8408,159568,23262,41735
15 - 19 Years,2018,8497,154198,23655,40170
20 - 24 Years,1957,2757,85913,10123,20473
20 - 24 Years,1958,2000,91900,9600,21400
20 - 24 Years,1959,2100,99400,9200,22400
20 - 24 Years,1960,1900,106400,9100,22100
20 - 24 Years,1961,1800,110800,8900,21000
20 - 24 Years,1962,1800,111300,8100,18200
20 - 24 Years,1963,1800,109500,7600,16300
20 - 24 Years,1964,1500,107500,6600,14900
20 - 24 Years,1965,1300,102300,6100,14100
20 - 24 Years,1966,1400,101700,5900,14200
20 - 24 Years,1967,1700,113600,6800,16700
20 - 24 Years,1968,2100,128600,7900,19400
20 - 24 Years,1969,2600,141500,9000,21400
20 - 24 Years,1970,2062,156368,10994,24550
20 - 24 Years,1971,3400,174900,12600,29200
20 - 24 Years,1972,3600,179300,12900,30000
20 - 24 Years,1973,3800,184800,13500,31300
20 - 24 Years,1974,3900,190200,14200,33600
20 - 24 Years,1975,3900,195300,14800,35600
20 - 24 Years,1976,4000,202400,15800,37900
20 - 24 Years,1977,4100,210700,16900,40300
20 - 24 Years,1978,4300,216600,17900,42600
20 - 24 Years,1979,4400,221400,18800,44400
20 - 24 Years,1980,2159,210795,17451,41773
20 - 24 Years,1981,2297,213619,18432,43732
20 - 24 Years,1982,2332,212129,19091,45427
20 - 24 Years,1983,2414,209929,19497,46447
20 - 24 Years,1984,2468,206966,19829,47435
20 - 24 Years,1985,2434,202227,19722,47304
20 - 24 Years,1986,2369,197634,19542,47056
20 - 24 Years,1987,2292,191746,19275,46103
20 - 24 Years,1988,2112,186270,18629,44265
20 - 24 Years,1989,1961,178319,17826,41453
20 - 24 Years,1990,2045,180568,17766,38608
20 - 24 Years,1991,2048,179605,16915,36091
20 - 24 Years,1992,2015,182361,16303,34126
20 - 24 Years,1993,2098,186548,15956,33266
20 - 24 Years,1994,2136,189135,15619,32363
20 - 24 Years,1995,2085,187986,15212,32143
20 - 24 Years,1996,2017,184060,14802,30886
20 - 24 Years,1997,2065,180444,14672,29583
20 - 24 Years,1998,2076,172335,14582,28268
20 - 24 Years,1999,2118,168545,14564,27805
20 - 24 Years,2000,2207,167332,14784,27913
20 - 24 Years,2001,2318,167619,15363,29336
20 - 24 Years,2002,2462,166618,16107,31126
20 - 24 Years,2003,2620,163118,16697,32977
20 - 24 Years,2004,2945,160062,17322,34888
20 - 24 Years,2005,3426,160353,18239,36933
20 - 24 Years,2006,3778,158764,18793,38296
20 - 24 Years,2007,4166,155585,19406,39328
20 - 24 Years,2008,4640,159829,20222,40694
20 - 24 Years,2009,5327,172285,21501,42640
20 - 24 Years,2010,5272,175721,21688,44509
20 - 24 Years,2011,5161,181822,21844,46242
20 - 24 Years,2012,5301,189212,22169,47824
20 - 24 Years,2013,5478,190460,22273,48678
20 - 24 Years,2014,5530,186771,22452,49165
20 - 24 Years,2015,5770,187266,22501,48590
20 - 24 Years,2016,6009,184609,22438,47798
20 - 24 Years,2017,6305,183474,22405,46888
20 - 24 Years,2018,6606,180656,22268,45986
25 - 29 Years,1957,3267,76611,14151,17697
25 - 29 Years,1958,2500,79300,14500,18400
25 - 29 Years,1959,2500,80700,13100,18800
25 - 29 Years,1960,2300,82600,11800,19500
25 - 29 Years,1961,2200,86100,10700,20600
25 - 29 Years,1962,2100,89300,9500,21200
25 - 29 Years,1963,2100,93100,8500,21300
25 - 29 Years,1964,1900,99800,8300,22000
25 - 29 Years,1965,1900,106500,8000,21500
25 - 29 Years,1966,1800,109800,8000,20400
25 - 29 Years,1967,1900,111300,7500,17700
25 - 29 Years,1968,1700,109500,7100,15900
25 - 29 Years,1969,1600,106500,6400,14500
25 - 29 Years,1970,1293,100685,7687,14922
25 - 29 Years,1971,3100,104800,7700,16800
25 - 29 Years,1972,3500,117100,8300,19300
25 - 29 Years,1973,3800,132100,9100,21800
25 - 29 Years,1974,4200,145400,10200,23600
25 - 29 Years,1975,4800,164200,11700,26400
25 - 29 Years,1976,5200,177000,12800,28800
25 - 29 Years,1977,5200,181100,13300,29400
25 - 29 Years,1978,5200,186600,14000,30900
25 - 29 Years,1979,5200,192000,14700,33000
25 - 29 Years,1980,2046,185779,13447,31523
25 - 29 Years,1981,2097,195370,14781,33597
25 - 29 Years,1982,2244,205468,15913,35625
25 - 29 Years,1983,2378,213162,17147,37641
25 - 29 Years,1984,2481,218696,18329,39202
25 - 29 Years,1985,2619,222156,19361,41105
25 - 29 Years,1986,2739,223056,20152,42844
25 - 29 Years,1987,2729,220290,20669,44394
25 - 29 Years,1988,2761,218120,20904,45355
25 - 29 Years,1989,2754,215766,21135,46309
25 - 29 Years,1990,2869,219632,21794,46645
25 - 29 Years,1991,2917,218667,21697,46559
25 - 29 Years,1992,2981,216239,21473,45798
25 - 29 Years,1993,2958,213786,20907,44139
25 - 29 Years,1994,2963,208544,20242,41515
25 - 29 Years,1995,2895,205791,19736,38589
25 - 29 Years,1996,2891,204824,19633,36132
25 - 29 Years,1997,2907,207460,20140,34263
25 - 29 Years,1998,3129,211001,20924,33463
25 - 29 Years,1999,3182,213390,21002,32643
25 - 29 Years,2000,3169,211441,20100,32451
25 - 29 Years,2001,3092,208971,19248,31443
25 - 29 Years,2002,3285,209433,19679,30323
25 - 29 Years,2003,3320,199011,19546,29001
25 - 29 Years,2004,3601,194754,19638,28720
25 - 29 Years,2005,4306,192914,21604,28975
25 - 29 Years,2006,5208,192817,23279,30355
25 - 29 Years,2007,6266,191618,24568,32071
25 - 29 Years,2008,7662,194852,26496,34104
25 - 29 Years,2009,10408,197870,30084,35946
25 - 29 Years,2010,10089,195571,29326,37653
25 - 29 Years,2011,8430,188686,26761,38729
25 - 29 Years,2012,7099,182756,25091,39636
25 - 29 Years,2013,6458,184455,23898,40804
25 - 29 Years,2014,6114,193787,23161,42597
25 - 29 Years,2015,5951,197951,22662,44466
25 - 29 Years,2016,6119,204843,22787,46239
25 - 29 Years,2017,6225,212862,23164,47947
25 - 29 Years,2018,6351,213123,23361,48796
30 - 34 Years,1957,3430,59344,12936,14215
30 - 34 Years,1958,2900,63800,13200,15200
30 - 34 Years,1959,2900,68700,13600,16900
30 - 34 Years,1960,2700,72600,13600,17700
30 - 34 Years,1961,2400,77000,14100,18800
30 - 34 Years,1962,2400,79200,13300,18100
30 - 34 Years,1963,2300,80800,13000,18500
30 - 34 Years,1964,2300,80800,11700,18300
30 - 34 Years,1965,2100,82800,10700,19100
30 - 34 Years,1966,2100,85500,9700,20100
30 - 34 Years,1967,2100,88700,8800,20700
30 - 34 Years,1968,2100,92700,7900,20900
30 - 34 Years,1969,2000,99500,7900,21500
30 - 34 Years,1970,1557,101899,8454,18220
30 - 34 Years,1971,3400,109400,8900,18600
30 - 34 Years,1972,3400,112200,9100,17900
30 - 34 Years,1973,3600,113000,9100,17500
30 - 34 Years,1974,3700,111800,8700,16900
30 - 34 Years,1975,4000,106100,8000,16000
30 - 34 Years,1976,4200,105800,7700,16100
30 - 34 Years,1977,4800,119100,8400,18900
30 - 34 Years,1978,5400,133500,9400,21100
30 - 34 Years,1979,5900,147700,10600,22900
30 - 34 Years,1980,2041,158513,10674,23022
30 - 34 Years,1981,2235,171496,11927,25120
30 - 34 Years,1982,2221,176277,12588,25670
30 - 34 Years,1983,2251,182595,13417,26962
30 - 34 Years,1984,2311,189233,14255,28921
30 - 34 Years,1985,2338,196492,15059,30716
30 - 34 Years,1986,2388,204976,16257,32792
30 - 34 Years,1987,2539,213823,17244,34716
30 - 34 Years,1988,2621,220360,18359,36692
30 - 34 Years,1989,2698,225164,19442,38226
30 - 34 Years,1990,2987,233790,21069,40477
30 - 34 Years,1991,3168,236660,21905,42289
30 - 34 Years,1992,3271,236269,22492,43997
30 - 34 Years,1993,3476,236303,22855,45096
30 - 34 Years,1994,3636,236129,23373,46196
30 - 34 Years,1995,3695,235132,23699,46299
30 - 34 Years,1996,3813,234783,24327,46170
30 - 34 Years,1997,3970,232351,25123,45330
30 - 34 Years,1998,4084,230627,25690,43703
30 - 34 Years,1999,4220,225826,25723,41098
30 - 34 Years,2000,4340,222467,25242,38241
30 - 34 Years,2001,4597,221187,24894,36012
30 - 34 Years,2002,5026,224226,25505,34427
30 - 34 Years,2003,5458,222627,25680,33539
30 - 34 Years,2004,5989,225333,26211,32956
30 - 34 Years,2005,7631,224623,28233,32927
30 - 34 Years,2006,9177,222472,29538,32064
30 - 34 Years,2007,10994,221874,30656,30929
30 - 34 Years,2008,12189,216112,31668,29848
30 - 34 Years,2009,15289,216941,35384,29626
30 - 34 Years,2010,15786,216679,36415,29807
30 - 34 Years,2011,15032,215309,36171,31043
30 - 34 Years,2012,14079,213459,35317,32541
30 - 34 Years,2013,13088,215075,34287,34420
30 - 34 Years,2014,11940,211976,32386,35985
30 - 34 Years,2015,10859,211777,30273,37710
30 - 34 Years,2016,9931,208889,27781,38943
30 - 34 Years,2017,9109,204446,25858,39927
30 - 34 Years,2018,8697,206873,24723,41104
35 - 39 Years,1957,2884,55917,12256,11652
35 - 39 Years,1958,2400,56900,12700,12300
35 - 39 Years,1959,2700,57800,12100,12600
35 - 39 Years,1960,2600,58100,12200,13500
35 - 39 Years,1961,2500,58200,12000,13500
35 - 39 Years,1962,2600,61400,12000,14600
35 - 39 Years,1963,2600,64300,11800,15100
35 - 39 Years,1964,2600,68900,12300,16400
35 - 39 Years,1965,2500,71900,12400,17200
35 - 39 Years,1966,2500,75900,12700,18100
35 - 39 Years,1967,2600,79000,11900,17800
35 - 39 Years,1968,2600,79600,11900,18000
35 - 39 Years,1969,2600,80100,11000,17900
35 - 39 Years,1970,1535,82344,9632,15533
35 - 39 Years,1971,3000,86600,9300,16800
35 - 39 Years,1972,3200,88700,8600,17500
35 - 39 Years,1973,3100,90500,8100,17600
35 - 39 Years,1974,3300,97800,8000,18400
35 - 39 Years,1975,3400,104000,8500,18100
35 - 39 Years,1976,3600,108900,8800,17700
35 - 39 Years,1977,4000,112400,9000,16900
35 - 39 Years,1978,4300,113300,8900,16500
35 - 39 Years,1979,4800,112500,8700,16100
35 - 39 Years,1980,1250,102680,7254,13512
35 - 39 Years,1981,1232,102981,7151,13427
35 - 39 Years,1982,1429,116664,8061,15892
35 - 39 Years,1983,1646,131301,9153,17952
35 - 39 Years,1984,1851,145276,10367,19502
35 - 39 Years,1985,2118,163881,11995,22023
35 - 39 Years,1986,2298,177006,13274,24061
35 - 39 Years,1987,2291,181704,13842,24618
35 - 39 Years,1988,2284,188405,14658,25903
35 - 39 Years,1989,2315,195598,15435,27921
35 - 39 Years,1990,2445,206977,16590,29981
35 - 39 Years,1991,2597,216499,17800,32295
35 - 39 Years,1992,2830,225759,18759,34340
35 - 39 Years,1993,3008,232427,19862,36482
35 - 39 Years,1994,3209,237698,21085,38142
35 - 39 Years,1995,3464,241609,22268,40094
35 - 39 Years,1996,3723,244293,23419,41832
35 - 39 Years,1997,3913,244084,24451,43496
35 - 39 Years,1998,4207,245074,25364,44562
35 - 39 Years,1999,4564,245843,26249,45633
35 - 39 Years,2000,4919,245278,26653,45771
35 - 39 Years,2001,5244,244834,27082,45718
35 - 39 Years,2002,5872,241992,27866,45023
35 - 39 Years,2003,6374,233607,27454,43208
35 - 39 Years,2004,6979,227579,27612,40738
35 - 39 Years,2005,8483,224073,28438,38159
35 - 39 Years,2006,10338,222621,29262,35982
35 - 39 Years,2007,12134,225259,30203,34377
35 - 39 Years,2008,13502,228953,31092,33696
35 - 39 Years,2009,16047,234595,33514,33155
35 - 39 Years,2010,16980,234760,35085,33199
35 - 39 Years,2011,16828,231657,35490,32186
35 - 39 Years,2012,16767,230350,35813,31040
35 - 39 Years,2013,16402,223574,35697,29830
35 - 39 Years,2014,15938,220906,35755,29430
35 - 39 Years,2015,15336,220671,35478,29582
35 - 39 Years,2016,15016,220701,35342,30939
35 - 39 Years,2017,14313,219561,34578,32504
35 - 39 Years,2018,13660,221887,33661,34512
40 - 44 Years,1957,2171,57277,8941,7828
40 - 44 Years,1958,1900,57400,9700,8500
40 - 44 Years,1959,1900,57200,10400,9600
40 - 44 Years,1960,2000,57600,10500,10400
40 - 44 Years,1961,2000,58200,11300,11600
40 - 44 Years,1962,2200,57300,11100,11800
40 - 44 Years,1963,2300,57500,11100,12100
40 - 44 Years,1964,2300,57600,10700,12100
40 - 44 Years,1965,2300,58200,11100,12800
40 - 44 Years,1966,2400,58900,10600,13100
40 - 44 Years,1967,2900,60100,10600,14100
40 - 44 Years,1968,2800,63500,10800,14800
40 - 44 Years,1969,2800,66900,11400,15800
40 - 44 Years,1970,1472,70445,10887,15171
40 - 44 Years,1971,2700,75400,10800,15900
40 - 44 Years,1972,2700,77500,10600,15500
40 - 44 Years,1973,2800,79000,10300,15300
40 - 44 Years,1974,2900,80200,9700,14800
40 - 44 Years,1975,2800,83000,9100,15300
40 - 44 Years,1976,2900,85700,8600,16000
40 - 44 Years,1977,3100,86900,8200,16500
40 - 44 Years,1978,3100,89500,7900,16600
40 - 44 Years,1979,3500,96600,8000,17100
40 - 44 Years,1980,1398,99484,7685,15522
